city,continent,year,month,tourism_index,date
Cairo,Africa,2023,12,0.24,2023-12-01
Cairo,Africa,2024,1,0.27,2024-01-01
Cairo,Africa,2024,2,0.2575,2024-02-01
Cairo,Africa,2024,3,0.23199999999999998,2024-03-01
Cairo,Africa,2024,4,0.2475,2024-04-01
Cairo,Africa,2024,5,0.22999999999999998,2024-05-01
Cairo,Africa,2024,6,0.198,2024-06-01
Cairo,Africa,2024,7,0.23249999999999998,2024-07-01
Cairo,Africa,2024,8,0.22,2024-08-01
Cairo,Africa,2024,9,0.252,2024-09-01
Cairo,Africa,2024,10,0.2575,2024-10-01
Cairo,Africa,2024,11,0.285,2024-11-01
Cairo,Africa,2024,12,0.27999999999999997,2024-12-01
Cairo,Africa,2025,1,0.305,2025-01-01
Cairo,Africa,2025,2,0.29000000000000004,2025-02-01
Cairo,Africa,2025,3,0.284,2025-03-01
Cairo,Africa,2025,4,0.2975,2025-04-01
Cairo,Africa,2025,5,0.245,2025-05-01
Cairo,Africa,2025,6,0.22600000000000003,2025-06-01
Cairo,Africa,2025,7,0.5025000000000001,2025-07-01
Cairo,Africa,2025,8,0.8300000000000001,2025-08-01
Cairo,Africa,2025,9,0.7050000000000001,2025-09-01
Cairo,Africa,2025,10,0.6475,2025-10-01
Cairo,Africa,2025,11,0.8539999999999999,2025-11-01
Cairo,Africa,2025,12,0.4666666666666666,2025-12-01
Bangkok,Asia,2023,12,0.5,2023-12-01
Bangkok,Asia,2024,1,0.4275,2024-01-01
Bangkok,Asia,2024,2,0.4075,2024-02-01
Bangkok,Asia,2024,3,0.394,2024-03-01
Bangkok,Asia,2024,4,0.395,2024-04-01
Bangkok,Asia,2024,5,0.43,2024-05-01
Bangkok,Asia,2024,6,0.4,2024-06-01
Bangkok,Asia,2024,7,0.39,2024-07-01
Bangkok,Asia,2024,8,0.385,2024-08-01
Bangkok,Asia,2024,9,0.38,2024-09-01
Bangkok,Asia,2024,10,0.415,2024-10-01
Bangkok,Asia,2024,11,0.46,2024-11-01
Bangkok,Asia,2024,12,0.47400000000000003,2024-12-01
Bangkok,Asia,2025,1,0.495,2025-01-01
Bangkok,Asia,2025,2,0.44,2025-02-01
Bangkok,Asia,2025,3,0.43200000000000005,2025-03-01
Bangkok,Asia,2025,4,0.41,2025-04-01
Bangkok,Asia,2025,5,0.3875,2025-05-01
Bangkok,Asia,2025,6,0.384,2025-06-01
Bangkok,Asia,2025,7,0.5025,2025-07-01
Bangkok,Asia,2025,8,0.784,2025-08-01
Bangkok,Asia,2025,9,0.61,2025-09-01
Bangkok,Asia,2025,10,0.5774999999999999,2025-10-01
Bangkok,Asia,2025,11,0.77,2025-11-01
Bangkok,Asia,2025,12,0.5866666666666667,2025-12-01
Istanbul,Asia,2023,12,0.31,2023-12-01
Istanbul,Asia,2024,1,0.3075,2024-01-01
Istanbul,Asia,2024,2,0.295,2024-02-01
Istanbul,Asia,2024,3,0.32199999999999995,2024-03-01
Istanbul,Asia,2024,4,0.33499999999999996,2024-04-01
Istanbul,Asia,2024,5,0.3325,2024-05-01
Istanbul,Asia,2024,6,0.332,2024-06-01
Istanbul,Asia,2024,7,0.32,2024-07-01
Istanbul,Asia,2024,8,0.335,2024-08-01
Istanbul,Asia,2024,9,0.316,2024-09-01
Istanbul,Asia,2024,10,0.265,2024-10-01
Istanbul,Asia,2024,11,0.2575,2024-11-01
Istanbul,Asia,2024,12,0.294,2024-12-01
Istanbul,Asia,2025,1,0.315,2025-01-01
Istanbul,Asia,2025,2,0.2775,2025-02-01
Istanbul,Asia,2025,3,0.296,2025-03-01
Istanbul,Asia,2025,4,0.2975,2025-04-01
Istanbul,Asia,2025,5,0.2475,2025-05-01
Istanbul,Asia,2025,6,0.23399999999999999,2025-06-01
Istanbul,Asia,2025,7,0.4275,2025-07-01
Istanbul,Asia,2025,8,0.792,2025-08-01
Istanbul,Asia,2025,9,0.565,2025-09-01
Istanbul,Asia,2025,10,0.4675,2025-10-01
Istanbul,Asia,2025,11,0.694,2025-11-01
Istanbul,Asia,2025,12,0.41,2025-12-01
Tokyo,Asia,2023,12,0.34,2023-12-01
Tokyo,Asia,2024,1,0.2975,2024-01-01
Tokyo,Asia,2024,2,0.3075,2024-02-01
Tokyo,Asia,2024,3,0.344,2024-03-01
Tokyo,Asia,2024,4,0.335,2024-04-01
Tokyo,Asia,2024,5,0.34750000000000003,2024-05-01
Tokyo,Asia,2024,6,0.322,2024-06-01
Tokyo,Asia,2024,7,0.3225,2024-07-01
Tokyo,Asia,2024,8,0.33,2024-08-01
Tokyo,Asia,2024,9,0.33799999999999997,2024-09-01
Tokyo,Asia,2024,10,0.3525,2024-10-01
Tokyo,Asia,2024,11,0.34,2024-11-01
Tokyo,Asia,2024,12,0.376,2024-12-01
Tokyo,Asia,2025,1,0.4475,2025-01-01
Tokyo,Asia,2025,2,0.37,2025-02-01
Tokyo,Asia,2025,3,0.4,2025-03-01
Tokyo,Asia,2025,4,0.385,2025-04-01
Tokyo,Asia,2025,5,0.3575,2025-05-01
Tokyo,Asia,2025,6,0.344,2025-06-01
Tokyo,Asia,2025,7,0.47250000000000003,2025-07-01
Tokyo,Asia,2025,8,0.7939999999999999,2025-08-01
Tokyo,Asia,2025,9,0.655,2025-09-01
Tokyo,Asia,2025,10,0.645,2025-10-01
Tokyo,Asia,2025,11,0.742,2025-11-01
Tokyo,Asia,2025,12,0.5066666666666667,2025-12-01
Amsterdam,Europe,2023,12,0.56,2023-12-01
Amsterdam,Europe,2024,1,0.4725,2024-01-01
Amsterdam,Europe,2024,2,0.4825,2024-02-01
Amsterdam,Europe,2024,3,0.47400000000000003,2024-03-01
Amsterdam,Europe,2024,4,0.4625,2024-04-01
Amsterdam,Europe,2024,5,0.43,2024-05-01
Amsterdam,Europe,2024,6,0.426,2024-06-01
Amsterdam,Europe,2024,7,0.4625,2024-07-01
Amsterdam,Europe,2024,8,0.4525,2024-08-01
Amsterdam,Europe,2024,9,0.414,2024-09-01
Amsterdam,Europe,2024,10,0.4025,2024-10-01
Amsterdam,Europe,2024,11,0.3725,2024-11-01
Amsterdam,Europe,2024,12,0.418,2024-12-01
Amsterdam,Europe,2025,1,0.47250000000000003,2025-01-01
Amsterdam,Europe,2025,2,0.445,2025-02-01
Amsterdam,Europe,2025,3,0.44000000000000006,2025-03-01
Amsterdam,Europe,2025,4,0.45499999999999996,2025-04-01
Amsterdam,Europe,2025,5,0.43,2025-05-01
Amsterdam,Europe,2025,6,0.414,2025-06-01
Amsterdam,Europe,2025,7,0.5549999999999999,2025-07-01
Amsterdam,Europe,2025,8,0.8560000000000001,2025-08-01
Amsterdam,Europe,2025,9,0.6525,2025-09-01
Amsterdam,Europe,2025,10,0.6,2025-10-01
Amsterdam,Europe,2025,11,0.634,2025-11-01
Amsterdam,Europe,2025,12,0.47333333333333333,2025-12-01
Barcelona,Europe,2023,12,0.34,2023-12-01
Barcelona,Europe,2024,1,0.3575,2024-01-01
Barcelona,Europe,2024,2,0.355,2024-02-01
Barcelona,Europe,2024,3,0.356,2024-03-01
Barcelona,Europe,2024,4,0.38,2024-04-01
Barcelona,Europe,2024,5,0.37,2024-05-01
Barcelona,Europe,2024,6,0.34199999999999997,2024-06-01
Barcelona,Europe,2024,7,0.355,2024-07-01
Barcelona,Europe,2024,8,0.355,2024-08-01
Barcelona,Europe,2024,9,0.32199999999999995,2024-09-01
Barcelona,Europe,2024,10,0.31,2024-10-01
Barcelona,Europe,2024,11,0.27,2024-11-01
Barcelona,Europe,2024,12,0.286,2024-12-01
Barcelona,Europe,2025,1,0.3825,2025-01-01
Barcelona,Europe,2025,2,0.325,2025-02-01
Barcelona,Europe,2025,3,0.34199999999999997,2025-03-01
Barcelona,Europe,2025,4,0.35,2025-04-01
Barcelona,Europe,2025,5,0.3575,2025-05-01
Barcelona,Europe,2025,6,0.33799999999999997,2025-06-01
Barcelona,Europe,2025,7,0.5175,2025-07-01
Barcelona,Europe,2025,8,0.844,2025-08-01
Barcelona,Europe,2025,9,0.7075,2025-09-01
Barcelona,Europe,2025,10,0.5575,2025-10-01
Barcelona,Europe,2025,11,0.678,2025-11-01
Barcelona,Europe,2025,12,0.4266666666666667,2025-12-01
London,Europe,2023,12,0.47,2023-12-01
London,Europe,2024,1,0.42,2024-01-01
London,Europe,2024,2,0.44,2024-02-01
London,Europe,2024,3,0.442,2024-03-01
London,Europe,2024,4,0.44,2024-04-01
London,Europe,2024,5,0.46,2024-05-01
London,Europe,2024,6,0.43600000000000005,2024-06-01
London,Europe,2024,7,0.46749999999999997,2024-07-01
London,Europe,2024,8,0.45499999999999996,2024-08-01
London,Europe,2024,9,0.40800000000000003,2024-09-01
London,Europe,2024,10,0.41,2024-10-01
London,Europe,2024,11,0.3825,2024-11-01
London,Europe,2024,12,0.426,2024-12-01
London,Europe,2025,1,0.445,2025-01-01
London,Europe,2025,2,0.425,2025-02-01
London,Europe,2025,3,0.418,2025-03-01
London,Europe,2025,4,0.44,2025-04-01
London,Europe,2025,5,0.425,2025-05-01
London,Europe,2025,6,0.43,2025-06-01
London,Europe,2025,7,0.6925,2025-07-01
London,Europe,2025,8,0.8640000000000001,2025-08-01
London,Europe,2025,9,0.75,2025-09-01
London,Europe,2025,10,0.6125,2025-10-01
London,Europe,2025,11,0.6799999999999999,2025-11-01
London,Europe,2025,12,0.5266666666666667,2025-12-01
Paris,Europe,2023,12,0.36,2023-12-01
Paris,Europe,2024,1,0.355,2024-01-01
Paris,Europe,2024,2,0.3575,2024-02-01
Paris,Europe,2024,3,0.376,2024-03-01
Paris,Europe,2024,4,0.3825,2024-04-01
Paris,Europe,2024,5,0.3875,2024-05-01
Paris,Europe,2024,6,0.37,2024-06-01
Paris,Europe,2024,7,0.4225,2024-07-01
Paris,Europe,2024,8,0.39,2024-08-01
Paris,Europe,2024,9,0.36,2024-09-01
Paris,Europe,2024,10,0.335,2024-10-01
Paris,Europe,2024,11,0.325,2024-11-01
Paris,Europe,2024,12,0.388,2024-12-01
Paris,Europe,2025,1,0.415,2025-01-01
Paris,Europe,2025,2,0.3675,2025-02-01
Paris,Europe,2025,3,0.382,2025-03-01
Paris,Europe,2025,4,0.39,2025-04-01
Paris,Europe,2025,5,0.4,2025-05-01
Paris,Europe,2025,6,0.40199999999999997,2025-06-01
Paris,Europe,2025,7,0.6025,2025-07-01
Paris,Europe,2025,8,0.9,2025-08-01
Paris,Europe,2025,9,0.7949999999999999,2025-09-01
Paris,Europe,2025,10,0.6174999999999999,2025-10-01
Paris,Europe,2025,11,0.704,2025-11-01
Paris,Europe,2025,12,0.5033333333333333,2025-12-01
Rome,Europe,2023,12,0.57,2023-12-01
Rome,Europe,2024,1,0.545,2024-01-01
Rome,Europe,2024,2,0.565,2024-02-01
Rome,Europe,2024,3,0.5780000000000001,2024-03-01
Rome,Europe,2024,4,0.615,2024-04-01
Rome,Europe,2024,5,0.62,2024-05-01
Rome,Europe,2024,6,0.558,2024-06-01
Rome,Europe,2024,7,0.5525,2024-07-01
Rome,Europe,2024,8,0.5575,2024-08-01
Rome,Europe,2024,9,0.586,2024-09-01
Rome,Europe,2024,10,0.5025,2024-10-01
Rome,Europe,2024,11,0.44,2024-11-01
Rome,Europe,2024,12,0.518,2024-12-01
Rome,Europe,2025,1,0.6425000000000001,2025-01-01
Rome,Europe,2025,2,0.5725,2025-02-01
Rome,Europe,2025,3,0.576,2025-03-01
Rome,Europe,2025,4,0.665,2025-04-01
Rome,Europe,2025,5,0.655,2025-05-01
Rome,Europe,2025,6,0.604,2025-06-01
Rome,Europe,2025,7,0.7475,2025-07-01
Rome,Europe,2025,8,0.932,2025-08-01
Rome,Europe,2025,9,0.81,2025-09-01
Rome,Europe,2025,10,0.685,2025-10-01
Rome,Europe,2025,11,0.72,2025-11-01
Rome,Europe,2025,12,0.54,2025-12-01
Venice,Europe,2023,12,0.66,2023-12-01
Venice,Europe,2024,1,0.5725,2024-01-01
Venice,Europe,2024,2,0.5925,2024-02-01
Venice,Europe,2024,3,0.6060000000000001,2024-03-01
Venice,Europe,2024,4,0.6599999999999999,2024-04-01
Venice,Europe,2024,5,0.6275,2024-05-01
Venice,Europe,2024,6,0.654,2024-06-01
Venice,Europe,2024,7,0.6025,2024-07-01
Venice,Europe,2024,8,0.5675,2024-08-01
Venice,Europe,2024,9,0.542,2024-09-01
Venice,Europe,2024,10,0.4925,2024-10-01
Venice,Europe,2024,11,0.3825,2024-11-01
Venice,Europe,2024,12,0.47000000000000003,2024-12-01
Venice,Europe,2025,1,0.5925,2025-01-01
Venice,Europe,2025,2,0.5375000000000001,2025-02-01
Venice,Europe,2025,3,0.568,2025-03-01
Venice,Europe,2025,4,0.5725,2025-04-01
Venice,Europe,2025,5,0.5925,2025-05-01
Venice,Europe,2025,6,0.61,2025-06-01
Venice,Europe,2025,7,0.725,2025-07-01
Venice,Europe,2025,8,0.9259999999999999,2025-08-01
Venice,Europe,2025,9,0.7325,2025-09-01
Venice,Europe,2025,10,0.5575,2025-10-01
Venice,Europe,2025,11,0.596,2025-11-01
Venice,Europe,2025,12,0.4466666666666667,2025-12-01
Los Angeles,North America,2023,12,0.33,2023-12-01
Los Angeles,North America,2024,1,0.2825,2024-01-01
Los Angeles,North America,2024,2,0.28500000000000003,2024-02-01
Los Angeles,North America,2024,3,0.28200000000000003,2024-03-01
Los Angeles,North America,2024,4,0.26,2024-04-01
Los Angeles,North America,2024,5,0.3,2024-05-01
Los Angeles,North America,2024,6,0.296,2024-06-01
Los Angeles,North America,2024,7,0.3075,2024-07-01
Los Angeles,North America,2024,8,0.28750000000000003,2024-08-01
Los Angeles,North America,2024,9,0.268,2024-09-01
Los Angeles,North America,2024,10,0.25,2024-10-01
Los Angeles,North America,2024,11,0.265,2024-11-01
Los Angeles,North America,2024,12,0.302,2024-12-01
Los Angeles,North America,2025,1,0.37,2025-01-01
Los Angeles,North America,2025,2,0.245,2025-02-01
Los Angeles,North America,2025,3,0.28200000000000003,2025-03-01
Los Angeles,North America,2025,4,0.255,2025-04-01
Los Angeles,North America,2025,5,0.255,2025-05-01
Los Angeles,North America,2025,6,0.328,2025-06-01
Los Angeles,North America,2025,7,0.5325,2025-07-01
Los Angeles,North America,2025,8,0.8,2025-08-01
Los Angeles,North America,2025,9,0.5975,2025-09-01
Los Angeles,North America,2025,10,0.51,2025-10-01
Los Angeles,North America,2025,11,0.642,2025-11-01
Los Angeles,North America,2025,12,0.43,2025-12-01
New York,North America,2023,12,0.33,2023-12-01
New York,North America,2024,1,0.28500000000000003,2024-01-01
New York,North America,2024,2,0.28,2024-02-01
New York,North America,2024,3,0.27,2024-03-01
New York,North America,2024,4,0.2925,2024-04-01
New York,North America,2024,5,0.2975,2024-05-01
New York,North America,2024,6,0.294,2024-06-01
New York,North America,2024,7,0.2925,2024-07-01
New York,North America,2024,8,0.31,2024-08-01
New York,North America,2024,9,0.312,2024-09-01
New York,North America,2024,10,0.2925,2024-10-01
New York,North America,2024,11,0.27749999999999997,2024-11-01
New York,North America,2024,12,0.3,2024-12-01
New York,North America,2025,1,0.3125,2025-01-01
New York,North America,2025,2,0.255,2025-02-01
New York,North America,2025,3,0.264,2025-03-01
New York,North America,2025,4,0.27,2025-04-01
New York,North America,2025,5,0.2825,2025-05-01
New York,North America,2025,6,0.3,2025-06-01
New York,North America,2025,7,0.5575,2025-07-01
New York,North America,2025,8,0.8,2025-08-01
New York,North America,2025,9,0.625,2025-09-01
New York,North America,2025,10,0.545,2025-10-01
New York,North America,2025,11,0.738,2025-11-01
New York,North America,2025,12,0.5,2025-12-01
Sydney,Oceania,2023,12,0.56,2023-12-01
Sydney,Oceania,2024,1,0.435,2024-01-01
Sydney,Oceania,2024,2,0.395,2024-02-01
Sydney,Oceania,2024,3,0.426,2024-03-01
Sydney,Oceania,2024,4,0.415,2024-04-01
Sydney,Oceania,2024,5,0.3725,2024-05-01
Sydney,Oceania,2024,6,0.398,2024-06-01
Sydney,Oceania,2024,7,0.415,2024-07-01
Sydney,Oceania,2024,8,0.3825,2024-08-01
Sydney,Oceania,2024,9,0.40800000000000003,2024-09-01
Sydney,Oceania,2024,10,0.45499999999999996,2024-10-01
Sydney,Oceania,2024,11,0.415,2024-11-01
Sydney,Oceania,2024,12,0.47800000000000004,2024-12-01
Sydney,Oceania,2025,1,0.475,2025-01-01
Sydney,Oceania,2025,2,0.395,2025-02-01
Sydney,Oceania,2025,3,0.418,2025-03-01
Sydney,Oceania,2025,4,0.4725,2025-04-01
Sydney,Oceania,2025,5,0.4075,2025-05-01
Sydney,Oceania,2025,6,0.42400000000000004,2025-06-01
Sydney,Oceania,2025,7,0.5800000000000001,2025-07-01
Sydney,Oceania,2025,8,0.61,2025-08-01
Sydney,Oceania,2025,9,0.56,2025-09-01
Sydney,Oceania,2025,10,0.52,2025-10-01
Sydney,Oceania,2025,11,0.728,2025-11-01
Sydney,Oceania,2025,12,0.62,2025-12-01
Rio de Janeiro,South America,2023,12,0.21,2023-12-01
Rio de Janeiro,South America,2024,1,0.2,2024-01-01
Rio de Janeiro,South America,2024,2,0.1925,2024-02-01
Rio de Janeiro,South America,2024,3,0.196,2024-03-01
Rio de Janeiro,South America,2024,4,0.175,2024-04-01
Rio de Janeiro,South America,2024,5,0.22,2024-05-01
Rio de Janeiro,South America,2024,6,0.182,2024-06-01
Rio de Janeiro,South America,2024,7,0.1975,2024-07-01
Rio de Janeiro,South America,2024,8,0.19,2024-08-01
Rio de Janeiro,South America,2024,9,0.176,2024-09-01
Rio de Janeiro,South America,2024,10,0.2225,2024-10-01
Rio de Janeiro,South America,2024,11,0.1975,2024-11-01
Rio de Janeiro,South America,2024,12,0.248,2024-12-01
Rio de Janeiro,South America,2025,1,0.2925,2025-01-01
Rio de Janeiro,South America,2025,2,0.20750000000000002,2025-02-01
Rio de Janeiro,South America,2025,3,0.254,2025-03-01
Rio de Janeiro,South America,2025,4,0.2,2025-04-01
Rio de Janeiro,South America,2025,5,0.2175,2025-05-01
Rio de Janeiro,South America,2025,6,0.2,2025-06-01
Rio de Janeiro,South America,2025,7,0.33499999999999996,2025-07-01
Rio de Janeiro,South America,2025,8,0.744,2025-08-01
Rio de Janeiro,South America,2025,9,0.5225,2025-09-01
Rio de Janeiro,South America,2025,10,0.5025,2025-10-01
Rio de Janeiro,South America,2025,11,0.646,2025-11-01
Rio de Janeiro,South America,2025,12,0.42,2025-12-01
