year,month,continent,tourism_index,date
2023,12,Africa,0.24,2023-12-01
2024,1,Africa,0.27,2024-01-01
2024,2,Africa,0.2575,2024-02-01
2024,3,Africa,0.23199999999999998,2024-03-01
2024,4,Africa,0.2475,2024-04-01
2024,5,Africa,0.22999999999999998,2024-05-01
2024,6,Africa,0.198,2024-06-01
2024,7,Africa,0.23249999999999998,2024-07-01
2024,8,Africa,0.22,2024-08-01
2024,9,Africa,0.252,2024-09-01
2024,10,Africa,0.2575,2024-10-01
2024,11,Africa,0.285,2024-11-01
2024,12,Africa,0.27999999999999997,2024-12-01
2025,1,Africa,0.305,2025-01-01
2025,2,Africa,0.29000000000000004,2025-02-01
2025,3,Africa,0.284,2025-03-01
2025,4,Africa,0.2975,2025-04-01
2025,5,Africa,0.245,2025-05-01
2025,6,Africa,0.22600000000000003,2025-06-01
2025,7,Africa,0.5025000000000001,2025-07-01
2025,8,Africa,0.8300000000000001,2025-08-01
2025,9,Africa,0.7050000000000001,2025-09-01
2025,10,Africa,0.6475,2025-10-01
2025,11,Africa,0.8539999999999999,2025-11-01
2025,12,Africa,0.4666666666666666,2025-12-01
2023,12,Asia,0.3833333333333333,2023-12-01
2024,1,Asia,0.3441666666666667,2024-01-01
2024,2,Asia,0.33666666666666667,2024-02-01
2024,3,Asia,0.35333333333333333,2024-03-01
2024,4,Asia,0.355,2024-04-01
2024,5,Asia,0.37000000000000005,2024-05-01
2024,6,Asia,0.3513333333333334,2024-06-01
2024,7,Asia,0.3441666666666667,2024-07-01
2024,8,Asia,0.35000000000000003,2024-08-01
2024,9,Asia,0.3446666666666667,2024-09-01
2024,10,Asia,0.3441666666666667,2024-10-01
2024,11,Asia,0.35250000000000004,2024-11-01
2024,12,Asia,0.38133333333333336,2024-12-01
2025,1,Asia,0.4191666666666667,2025-01-01
2025,2,Asia,0.3625,2025-02-01
2025,3,Asia,0.376,2025-03-01
2025,4,Asia,0.3641666666666667,2025-04-01
2025,5,Asia,0.33083333333333337,2025-05-01
2025,6,Asia,0.32066666666666666,2025-06-01
2025,7,Asia,0.4675,2025-07-01
2025,8,Asia,0.7899999999999999,2025-08-01
2025,9,Asia,0.61,2025-09-01
2025,10,Asia,0.5633333333333334,2025-10-01
2025,11,Asia,0.7353333333333333,2025-11-01
2025,12,Asia,0.5011111111111111,2025-12-01
2023,12,Europe,0.49333333333333335,2023-12-01
2024,1,Europe,0.45375000000000004,2024-01-01
2024,2,Europe,0.46541666666666665,2024-02-01
2024,3,Europe,0.47200000000000003,2024-03-01
2024,4,Europe,0.49,2024-04-01
2024,5,Europe,0.4825,2024-05-01
2024,6,Europe,0.4643333333333333,2024-06-01
2024,7,Europe,0.4770833333333333,2024-07-01
2024,8,Europe,0.46291666666666664,2024-08-01
2024,9,Europe,0.43866666666666665,2024-09-01
2024,10,Europe,0.40875,2024-10-01
2024,11,Europe,0.3620833333333333,2024-11-01
2024,12,Europe,0.41766666666666663,2024-12-01
2025,1,Europe,0.4916666666666667,2025-01-01
2025,2,Europe,0.4454166666666666,2025-02-01
2025,3,Europe,0.45433333333333337,2025-03-01
2025,4,Europe,0.47875,2025-04-01
2025,5,Europe,0.4766666666666666,2025-05-01
2025,6,Europe,0.4663333333333333,2025-06-01
2025,7,Europe,0.64,2025-07-01
2025,8,Europe,0.887,2025-08-01
2025,9,Europe,0.74125,2025-09-01
2025,10,Europe,0.605,2025-10-01
2025,11,Europe,0.6686666666666666,2025-11-01
2025,12,Europe,0.4861111111111111,2025-12-01
2023,12,North America,0.33,2023-12-01
2024,1,North America,0.28375,2024-01-01
2024,2,North America,0.2825,2024-02-01
2024,3,North America,0.27599999999999997,2024-03-01
2024,4,North America,0.27625,2024-04-01
2024,5,North America,0.29875,2024-05-01
2024,6,North America,0.29500000000000004,2024-06-01
2024,7,North America,0.3,2024-07-01
2024,8,North America,0.29875,2024-08-01
2024,9,North America,0.29,2024-09-01
2024,10,North America,0.27125,2024-10-01
2024,11,North America,0.27125,2024-11-01
2024,12,North America,0.301,2024-12-01
2025,1,North America,0.34125,2025-01-01
2025,2,North America,0.25,2025-02-01
2025,3,North America,0.273,2025-03-01
2025,4,North America,0.2625,2025-04-01
2025,5,North America,0.26875,2025-05-01
2025,6,North America,0.314,2025-06-01
2025,7,North America,0.545,2025-07-01
2025,8,North America,0.8,2025-08-01
2025,9,North America,0.61125,2025-09-01
2025,10,North America,0.5275,2025-10-01
2025,11,North America,0.6900000000000001,2025-11-01
2025,12,North America,0.465,2025-12-01
2023,12,Oceania,0.56,2023-12-01
2024,1,Oceania,0.435,2024-01-01
2024,2,Oceania,0.395,2024-02-01
2024,3,Oceania,0.426,2024-03-01
2024,4,Oceania,0.415,2024-04-01
2024,5,Oceania,0.3725,2024-05-01
2024,6,Oceania,0.398,2024-06-01
2024,7,Oceania,0.415,2024-07-01
2024,8,Oceania,0.3825,2024-08-01
2024,9,Oceania,0.40800000000000003,2024-09-01
2024,10,Oceania,0.45499999999999996,2024-10-01
2024,11,Oceania,0.415,2024-11-01
2024,12,Oceania,0.47800000000000004,2024-12-01
2025,1,Oceania,0.475,2025-01-01
2025,2,Oceania,0.395,2025-02-01
2025,3,Oceania,0.418,2025-03-01
2025,4,Oceania,0.4725,2025-04-01
2025,5,Oceania,0.4075,2025-05-01
2025,6,Oceania,0.42400000000000004,2025-06-01
2025,7,Oceania,0.5800000000000001,2025-07-01
2025,8,Oceania,0.61,2025-08-01
2025,9,Oceania,0.56,2025-09-01
2025,10,Oceania,0.52,2025-10-01
2025,11,Oceania,0.728,2025-11-01
2025,12,Oceania,0.62,2025-12-01
2023,12,South America,0.21,2023-12-01
2024,1,South America,0.2,2024-01-01
2024,2,South America,0.1925,2024-02-01
2024,3,South America,0.196,2024-03-01
2024,4,South America,0.175,2024-04-01
2024,5,South America,0.22,2024-05-01
2024,6,South America,0.182,2024-06-01
2024,7,South America,0.1975,2024-07-01
2024,8,South America,0.19,2024-08-01
2024,9,South America,0.176,2024-09-01
2024,10,South America,0.2225,2024-10-01
2024,11,South America,0.1975,2024-11-01
2024,12,South America,0.248,2024-12-01
2025,1,South America,0.2925,2025-01-01
2025,2,South America,0.20750000000000002,2025-02-01
2025,3,South America,0.254,2025-03-01
2025,4,South America,0.2,2025-04-01
2025,5,South America,0.2175,2025-05-01
2025,6,South America,0.2,2025-06-01
2025,7,South America,0.33499999999999996,2025-07-01
2025,8,South America,0.744,2025-08-01
2025,9,South America,0.5225,2025-09-01
2025,10,South America,0.5025,2025-10-01
2025,11,South America,0.646,2025-11-01
2025,12,South America,0.42,2025-12-01
