Rank,Target_City,Travel_Score,Safety,Pollution,Traffic,Climate
1,Amsterdam,94.14407366172178,74.3,22.6,22.1,87.5
2,Sydney,78.16365755813857,66.1,28.6,43.3,97.1
3,Tokyo,74.3749775085218,74.9,43.0,42.7,85.3
4,Rome,62.982793196585895,52.7,48.8,35.3,93.7
5,Venice,59.14948915387751,68.04,64.18,43.75,82.39
6,Barcelona,58.18084167876152,48.1,63.0,30.0,95.7
7,Istanbul,46.52517981430713,52.0,67.3,50.8,93.0
8,New York,44.93823520964016,48.9,57.9,43.5,79.7
9,London,44.85369285653621,44.4,58.1,44.8,88.3
10,Cape Town,43.98890369787052,26.3,38.3,42.3,98.2
11,Paris,43.11528354480107,42.0,63.4,41.2,88.4
12,Los Angeles,38.8652040463938,45.9,68.4,57.2,95.5
13,Bangkok,36.549465172219655,61.8,77.7,44.9,58.4
14,Rio de Janeiro,22.023441855998463,24.8,67.7,51.2,88.2
